Day;Date;Visitor
woensdag;06/03/2024;505
donderdag;07/03/2024;510
vrijdag;08/03/2024;520
zaterdag;09/03/2024;530
zondag;10/03/2024;540
maandag;11/03/2024;500
dinsdag;12/03/2024;495
woensdag;13/03/2024;505
donderdag;14/03/2024;515
vrijdag;15/03/2024;525
zaterdag;16/03/2024;535
zondag;17/03/2024;545
maandag;18/03/2024;505
dinsdag;19/03/2024;500
woensdag;20/03/2024;510
donderdag;21/03/2024;520
vrijdag;22/03/2024;530
zaterdag;23/03/2024;540
zondag;24/03/2024;550
maandag;25/03/2024;510
dinsdag;26/03/2024;505
woensdag;27/03/2024;515
donderdag;28/03/2024;525
vrijdag;29/03/2024;535
zaterdag;30/03/2024;545
zondag;31/03/2024;555
maandag;01/04/2024;515
dinsdag;02/04/2024;510
woensdag;03/04/2024;520
donderdag;04/04/2024;530
vrijdag;05/04/2024;540
zaterdag;06/04/2024;550
